记录ID,小区,楼栋,单元,分类,重量,时间,督导员,来源,问题类型,问题描述,复核状态,复核意见
R101,阳光花园,A栋,3单元,可回收物,600.0,2026-06-07 11:00:00,张督导,source_b_threshold.csv,越界,重量越界(超过上限):600.0,,
R102,阳光花园,B栋,1单元,有害垃圾,150.0,2026-06-07 11:30:00,李督导,source_b_threshold.csv,越界,重量越界(超过上限):150.0,,
R103,翠湖小区,2号楼,1单元,厨余垃圾,1200.0,2026-06-07 12:00:00,王督导,source_b_threshold.csv,越界,重量越界(超过上限):1200.0,,
R104,翠湖小区,3号楼,2单元,其他垃圾,900.0,2026-06-07 12:30:00,赵督导,source_b_threshold.csv,越界,重量越界(超过上限):900.0,,
R105,阳光花园,C栋,2单元,可回收物,-5.0,2026-06-07 13:00:00,张督导,source_b_threshold.csv,越界,重量越界(低于下限):-5.0,,
R201,阳光花园,A栋,1单元,可回收物,25.0,2026-06-07 15:00:00,,source_c_missing.csv,缺失,缺失字段:supervisor,,
R202,阳光花园,,2单元,厨余垃圾,30.0,2026-06-07 15:15:00,张督导,source_c_missing.csv,缺失,缺失字段:building,,
R203,翠湖小区,1号楼,1单元,,15.5,2026-06-07 15:30:00,李督导,source_c_missing.csv,缺失,缺失字段:category,,
R204,,2号楼,1单元,有害垃圾,5.0,2026-06-07 16:00:00,王督导,source_c_missing.csv,缺失,缺失字段:community,,
R205,阳光花园,B栋,3单元,其他垃圾,,2026-06-07 16:15:00,赵督导,source_c_missing.csv,缺失,缺失字段:weight,,
R206,翠湖小区,3号楼,2单元,可回收物,20.0,,张督导,source_c_missing.csv,缺失,缺失字段:timestamp,,
R207,阳光花园,C栋,1单元,未知分类,40.0,2026-06-07 17:00:00,李督导,source_c_missing.csv,无效分类,无效分类:未知分类,,
R208,翠湖小区,1号楼,1单元,可回收物,abc,2026-06-07 17:30:00,王督导,source_c_missing.csv,格式错误,重量格式错误:abc,,
R001,阳光花园,A栋,1单元,可回收物,25.5,2026-06-07 08:30:00,张督导,source_a_compliant.csv,重复,重复记录:R001,,
R001,阳光花园,A栋,1单元,可回收物,25.5,2026-06-07 08:30:00,张督导,source_c_missing.csv,重复,重复记录:R001,,
R001,阳光花园,A栋,1单元,可回收物,25.5,2026-06-07 08:30:00,张督导,source_c_missing.csv,重复,重复记录:R001,,
R002,阳光花园,A栋,2单元,厨余垃圾,15.2,2026-06-07 08:45:00,张督导,source_a_compliant.csv,重复,重复记录:R002,,
R002,阳光花园,A栋,2单元,厨余垃圾,15.2,2026-06-07 08:45:00,张督导,source_c_missing.csv,重复,重复记录:R002,,
R002,阳光花园,A栋,2单元,厨余垃圾,15.2,2026-06-07 08:45:00,张督导,source_c_missing.csv,重复,重复记录:R002,,
