order_id,title,priority,order_type,department,assignee,create_time,assign_time,resolve_time,close_time,status,in_stats_window,selected_rule_id,selected_rule_name,response_sla_hours,response_actual_hours,response_risk,resolve_sla_hours,resolve_actual_hours,resolve_risk,overall_risk,is_duplicate,missing_fields,rule_conflict,explanation_summary
WO0001,生产数据库宕机,P0,INC,D002,运维小王,2026-06-01 08:30:00,2026-06-01 08:45:00,2026-06-01 12:00:00,2026-06-01 14:00:00,CLOSED,是,R001,紧急故障响应SLA,0.5,0.25,NORMAL,4,3.5,WARNING,WARNING,否,,否,规则:R001; 综合风险:WARNING
WO0002,登录功能异常,P1,INC,D001,开发小李,2026-06-01 09:00:00,2026-06-01 10:30:00,2026-06-02 16:00:00,2026-06-02 18:00:00,CLOSED,是,R002,高级故障响应SLA,2,1.5,NORMAL,24,31.0,OVERDUE,OVERDUE,否,,否,规则:R002; 综合风险:OVERDUE
WO0003,报表导出慢,P2,INC,D003,客服小张,2026-06-01 10:00:00,2026-06-01 14:00:00,2026-06-04 10:00:00,2026-06-04 12:00:00,CLOSED,是,R011,P2故障单VIP版,2,4.0,SEVERE,24,72.0,SEVERE,SEVERE,否,,是,规则:R011; 综合风险:SEVERE
WO0004,界面优化建议,P3,REQ,D004,测试小陈,2026-06-02 09:00:00,2026-06-02 16:00:00,,2026-06-08 10:00:00,CLOSED,是,R008,P3服务请求SLA,24,7.0,NORMAL,96,,UNKNOWN,NORMAL,否,,否,规则:R008; 综合风险:NORMAL
WO0005,密码重置申请,P2,REQ,D003,客服小王,2026-06-02 11:00:00,2026-06-02 12:00:00,2026-06-03 10:00:00,2026-06-03 12:00:00,CLOSED,是,R005,服务请求SLA,4,1.0,NORMAL,48,23.0,NORMAL,NORMAL,否,,否,规则:R005; 综合风险:NORMAL
WO0006,系统升级变更,P1,CHG,D002,运维小李,2026-06-03 09:00:00,2026-06-03 10:00:00,2026-06-05 18:00:00,2026-06-06 09:00:00,CLOSED,是,R006,变更单SLA,4,1.0,NORMAL,72,57.0,NORMAL,NORMAL,否,,否,规则:R006; 综合风险:NORMAL
WO0007,频繁掉线问题分析,P2,PRB,D001,开发小王,2026-06-03 14:00:00,2026-06-03 15:00:00,,2026-06-08 14:00:00,CLOSED,是,R007,问题单SLA,2,1.0,NORMAL,120,,UNKNOWN,NORMAL,否,,否,规则:R007; 综合风险:NORMAL
WO0008,严重性能问题,P0,INC,D002,运维老张,2026-06-04 08:00:00,2026-06-04 09:00:00,,,IN_PROGRESS,是,R001,紧急故障响应SLA,0.5,1.0,SEVERE,4,64.0,SEVERE,SEVERE,否,,否,规则:R001; 综合风险:SEVERE
WO0009,接口报错问题,P1,INC,D001,开发小赵,2026-06-04 10:00:00,,,,NEW,是,R002,高级故障响应SLA,2,,UNKNOWN,24,62.0,SEVERE,SEVERE,否,,否,规则:R002; 综合风险:SEVERE
WO0010,用户咨询,P3,REQ,D003,客服小李,2026-06-04 14:00:00,2026-06-04 15:00:00,2026-06-05 10:00:00,2026-06-05 12:00:00,CLOSED,是,R008,P3服务请求SLA,24,1.0,NORMAL,96,20.0,NORMAL,NORMAL,否,,否,规则:R008; 综合风险:NORMAL
WO0011,紧急补丁变更,P0,CHG,D002,运维小王,2026-06-05 08:00:00,2026-06-05 08:30:00,2026-06-05 20:00:00,2026-06-06 09:00:00,CLOSED,是,R009,P0变更单SLA,1,0.5,NORMAL,24,12.0,NORMAL,NORMAL,否,,否,规则:R009; 综合风险:NORMAL
WO0012,批量处理错误,P2,INC,D001,开发小陈,2026-06-05 09:00:00,2026-06-05 18:00:00,,,IN_PROGRESS,是,R011,P2故障单VIP版,2,9.0,SEVERE,24,39.0,OVERDUE,SEVERE,否,,是,规则:R011; 综合风险:SEVERE
WO0013,数据迁移问题,P3,PRB,D004,测试小王,2026-06-05 11:00:00,2026-06-06 11:00:00,,2026-06-10 10:00:00,CLOSED,是,DEFAULT,默认SLA规则,24,24.0,OVERDUE,168,,UNKNOWN,OVERDUE,否,,否,规则:DEFAULT; 综合风险:OVERDUE
WO0014,权限申请,P2,REQ,D003,客服小张,2026-06-05 14:00:00,2026-06-06 10:00:00,2026-06-06 16:00:00,2026-06-06 18:00:00,CLOSED,是,R005,服务请求SLA,4,20.0,SEVERE,48,26.0,NORMAL,SEVERE,否,,否,规则:R005; 综合风险:SEVERE
WO0015,磁盘空间告警,P1,INC,D002,运维小李,2026-06-06 08:00:00,2026-06-06 09:30:00,,,IN_PROGRESS,是,R002,高级故障响应SLA,2,1.5,NORMAL,24,16.0,NORMAL,NORMAL,否,,否,规则:R002; 综合风险:NORMAL
WO0016,严重安全漏洞,P0,INC,D001,开发老张,2026-06-06 09:00:00,2026-06-06 09:10:00,,,IN_PROGRESS,是,R001,紧急故障响应SLA,0.5,0.17,NORMAL,4,15.0,SEVERE,SEVERE,否,,否,规则:R001; 综合风险:SEVERE
