计划编号,养殖池编号,计划日期,投喂时间,饲料类型,计划投喂量,备注
PL000001,P001,2026-05-26,08:00:00,配合饲料B,71.0,
PL000002,P002,2026-05-26,08:00:00,配合饲料B,27.6,
PL000003,P003,2026-05-26,08:00:00,配合饲料B,58.4,
PL000004,P004,2026-05-26,08:00:00,生鲜饵料,51.7,
PL000005,P005,2026-05-26,08:00:00,配合饲料A,44.2,
PL000006,P006,2026-05-26,08:00:00,配合饲料B,72.6,
PL000007,P007,2026-05-26,08:00:00,配合饲料A,66.3,
PL000008,P008,2026-05-26,08:00:00,配合饲料A,29.5,
PL000009,P009,2026-05-26,08:00:00,配合饲料A,23.4,
PL000010,P010,2026-05-26,08:00:00,配合饲料B,25.4,
PL000011,P001,2026-05-27,08:00:00,配合饲料A,54.8,
PL000012,P002,2026-05-27,08:00:00,配合饲料B,77.1,
PL000013,P003,2026-05-27,08:00:00,配合饲料B,20.4,
PL000014,P004,2026-05-27,08:00:00,生鲜饵料,65.5,
PL000015,P005,2026-05-27,08:00:00,配合饲料A,20.6,
PL000016,P006,2026-05-27,08:00:00,配合饲料B,64.5,
PL000017,P007,2026-05-27,08:00:00,配合饲料A,34.3,
PL000018,P008,2026-05-27,08:00:00,生鲜饵料,31.3,
PL000019,P009,2026-05-27,08:00:00,配合饲料A,57.1,
PL000020,P010,2026-05-27,08:00:00,配合饲料A,75.4,
PL000021,P001,2026-05-28,08:00:00,配合饲料B,32.6,
PL000022,P002,2026-05-28,08:00:00,生鲜饵料,26.7,
PL000023,P003,2026-05-28,08:00:00,配合饲料A,37.1,
PL000024,P004,2026-05-28,08:00:00,配合饲料B,35.3,
PL000025,P005,2026-05-28,08:00:00,生鲜饵料,52.6,
PL000026,P006,2026-05-28,08:00:00,配合饲料A,60.8,
PL000027,P007,2026-05-28,08:00:00,配合饲料B,76.0,
PL000028,P008,2026-05-28,08:00:00,配合饲料A,71.9,
PL000029,P009,2026-05-28,08:00:00,生鲜饵料,57.6,
PL000030,P010,2026-05-28,08:00:00,生鲜饵料,73.3,
PL000031,P001,2026-05-29,08:00:00,配合饲料A,29.1,
PL000032,P002,2026-05-29,08:00:00,配合饲料A,44.2,
PL000033,P003,2026-05-29,08:00:00,配合饲料B,28.4,
PL000034,P004,2026-05-29,08:00:00,配合饲料B,54.1,
PL000035,P005,2026-05-29,08:00:00,配合饲料B,63.0,
PL000036,P006,2026-05-29,08:00:00,配合饲料B,46.5,
PL000037,P007,2026-05-29,08:00:00,配合饲料A,20.5,
PL000038,P008,2026-05-29,08:00:00,生鲜饵料,27.3,
PL000039,P009,2026-05-29,08:00:00,配合饲料B,25.5,
PL000040,P010,2026-05-29,08:00:00,配合饲料B,59.8,
PL000041,P001,2026-05-30,08:00:00,生鲜饵料,50.8,
PL000042,P002,2026-05-30,08:00:00,配合饲料B,64.3,
PL000043,P003,2026-05-30,08:00:00,配合饲料A,20.5,
PL000044,P004,2026-05-30,08:00:00,配合饲料B,53.9,
PL000045,P005,2026-05-30,08:00:00,配合饲料B,30.3,
PL000046,P006,2026-05-30,08:00:00,配合饲料A,67.9,
PL000047,P007,2026-05-30,08:00:00,生鲜饵料,43.3,
PL000048,P008,2026-05-30,08:00:00,生鲜饵料,24.6,
PL000049,P009,2026-05-30,08:00:00,配合饲料A,37.3,
PL000050,P010,2026-05-30,08:00:00,配合饲料B,59.5,
PL000051,P001,2026-05-31,08:00:00,配合饲料B,30.0,
PL000052,P002,2026-05-31,08:00:00,配合饲料B,31.1,
PL000053,P003,2026-05-31,08:00:00,配合饲料B,58.5,
PL000054,P004,2026-05-31,08:00:00,配合饲料B,23.0,
PL000055,P005,2026-05-31,08:00:00,配合饲料B,59.1,
PL000056,P006,2026-05-31,08:00:00,配合饲料A,29.8,
PL000057,P007,2026-05-31,08:00:00,生鲜饵料,69.7,
PL000058,P008,2026-05-31,08:00:00,配合饲料B,53.0,
PL000059,P009,2026-05-31,08:00:00,配合饲料A,74.0,
PL000060,P010,2026-05-31,08:00:00,配合饲料A,62.5,
PL000061,P001,2026-06-01,08:00:00,配合饲料A,59.1,
PL000062,P002,2026-06-01,08:00:00,配合饲料A,49.5,
PL000063,P003,2026-06-01,08:00:00,配合饲料A,23.2,
PL000064,P004,2026-06-01,08:00:00,生鲜饵料,54.2,
PL000065,P005,2026-06-01,08:00:00,配合饲料B,32.5,
PL000066,P006,2026-06-01,08:00:00,配合饲料A,61.3,
PL000067,P007,2026-06-01,08:00:00,配合饲料A,71.4,
PL000068,P008,2026-06-01,08:00:00,配合饲料A,34.1,
PL000069,P009,2026-06-01,08:00:00,配合饲料B,76.9,
PL000070,P010,2026-06-01,08:00:00,生鲜饵料,29.6,
PL000071,P001,2026-06-02,08:00:00,生鲜饵料,40.8,
PL000072,P002,2026-06-02,08:00:00,生鲜饵料,70.1,
PL000073,P003,2026-06-02,08:00:00,配合饲料B,69.7,
PL000074,P004,2026-06-02,08:00:00,配合饲料A,36.3,
PL000075,P005,2026-06-02,08:00:00,配合饲料A,37.6,
PL000076,P006,2026-06-02,08:00:00,配合饲料B,54.7,
PL000077,P007,2026-06-02,08:00:00,配合饲料A,55.3,
PL000078,P008,2026-06-02,08:00:00,配合饲料B,77.4,
PL000079,P009,2026-06-02,08:00:00,生鲜饵料,54.1,
PL000080,P010,2026-06-02,08:00:00,配合饲料B,48.0,
PL000081,P001,2026-06-03,08:00:00,配合饲料B,65.5,
PL000082,P002,2026-06-03,08:00:00,生鲜饵料,40.9,
PL000083,P003,2026-06-03,08:00:00,生鲜饵料,21.0,
PL000084,P004,2026-06-03,08:00:00,配合饲料A,68.7,
PL000085,P005,2026-06-03,08:00:00,配合饲料B,39.0,
PL000086,P006,2026-06-03,08:00:00,配合饲料B,26.2,
PL000087,P007,2026-06-03,08:00:00,配合饲料B,43.1,
PL000088,P008,2026-06-03,08:00:00,生鲜饵料,54.7,
PL000089,P009,2026-06-03,08:00:00,生鲜饵料,50.6,
PL000090,P010,2026-06-03,08:00:00,配合饲料B,20.1,
PL000091,P001,2026-06-04,08:00:00,配合饲料A,54.7,
PL000092,P002,2026-06-04,08:00:00,配合饲料A,58.1,
PL000093,P003,2026-06-04,08:00:00,配合饲料A,57.9,
PL000094,P004,2026-06-04,08:00:00,生鲜饵料,24.2,
PL000095,P005,2026-06-04,08:00:00,生鲜饵料,44.2,
PL000096,P006,2026-06-04,08:00:00,配合饲料A,55.3,
